mean_cos_sim_real_to_source,mean_cos_sim_fake_to_source,std_cos_sim_real_to_source,std_cos_sim_fake_to_source,intra_real_cohesion,intra_fake_cohesion,inter_group_separation,silhouette_score,centroid_cosine_distance,real_spread,fake_spread,cohens_d,video_id,timestamp_idx,timestamp_seconds
0.9996417164802551,0.9937364459037781,0.0003229592111892998,0.0010899174958467484,0.999508798122406,0.9965408444404602,0.9935787320137024,0.6472290754318237,0.005091071128845215,1.1574177742004395,3.090447187423706,117.46512670764157,gjCwsdCssdk/00007,9,1.3499999999999999
0.9936461448669434,0.9925034642219543,0.006731303408741951,0.000163979348144494,0.9883129596710205,0.9997782707214355,0.9912732243537903,0.31156468391418457,0.004316747188568115,7.644379615783691,0.6902727484703064,29.880413013227635,gjCwsdCssdk/00007,34,5.1
0.996717095375061,0.989733874797821,0.0031685279682278633,0.0006186314858496189,0.9946320652961731,0.9994211196899414,0.9890856742858887,0.683982253074646,0.008731484413146973,4.322458744049072,1.065138816833496,125.59675991909984,gjCwsdCssdk/00007,35,5.25
0.9999999403953552,0.9964668154716492,0.0,0.0001779720769263804,,0.9983773231506348,0.9964668154716492,0.12091554701328278,0.0030052661895751953,0.0,3.7911040782928467,63.47687350485674,gjCwsdCssdk/00008,1,0.15
1.0,0.9952065944671631,0.0,0.0016976188635453582,,0.9965812563896179,0.9952065944671631,0.22622370719909668,0.0035963058471679688,0.0,3.359650135040283,99.33548869121566,gjCwsdCssdk/00008,2,0.3
1.0,0.9970791935920715,0.0,0.00041978262015618384,,0.998889148235321,0.9970791935920715,0.37176382541656494,0.002553224563598633,0.0,1.911603331565857,124.43894986680093,gjCwsdCssdk/00008,3,0.44999999999999996
0.9952698945999146,0.9924673438072205,0.004730135202407837,0.0,0.9905397295951843,0.9999997615814209,0.994401752948761,0.305822491645813,0.003072381019592285,7.7325944900512695,0.0,33.56819692152074,gjCwsdCssdk/00008,4,0.6
0.9986234307289124,0.9949755668640137,0.0013762116432189941,0.0,0.9972472190856934,1.0,0.9953240752220154,0.6153547167778015,0.003997325897216797,2.7317090034484863,0.0,110.88797079955613,gjCwsdCssdk/00008,5,0.75
0.9963738918304443,0.9926843643188477,0.0036261379718780518,0.0,0.9927476644515991,1.0,0.9942982196807861,0.44022905826568604,0.003935098648071289,4.039477825164795,0.0,71.54372351176636,gjCwsdCssdk/00008,6,0.8999999999999999
0.9996463656425476,0.9972689747810364,0.0002940162376035005,0.0,0.9995362162590027,1.0000003576278687,0.9970260858535767,0.7448709607124329,0.002789020538330078,1.266235589981079,0.0,237.2703307059245,gjCwsdCssdk/00012,11,1.65
0.9995723962783813,0.9968517422676086,0.0003831680805888027,0.0,0.9994406700134277,1.0000003576278687,0.9966223835945129,0.7384455800056458,0.0031543970108032227,1.4253970384597778,0.0,235.63424797322008,gjCwsdCssdk/00012,12,1.7999999999999998
0.9992257952690125,0.9961170554161072,0.0007480076747015119,0.0,0.998947262763977,1.0,0.996138870716095,0.6555395126342773,0.0034387707710266113,1.71958327293396,0.0,160.9365469383242,gjCwsdCssdk/00012,13,1.95
0.9994457364082336,0.9941127300262451,0.0007043792866170406,0.0,0.9991583824157715,0.9999995231628418,0.9943357706069946,0.7898975610733032,0.005327403545379639,1.494708776473999,0.0,223.9179872220008,gjCwsdCssdk/00012,14,2.1
0.9997953176498413,0.9971960186958313,0.0001773875846993178,0.0,0.9997138977050781,0.9999998807907104,0.9971075057983398,0.7941900491714478,0.0027785301208496094,0.980548083782196,0.0,326.28575928966393,gjCwsdCssdk/00012,15,2.25
0.9997599720954895,0.9921841621398926,0.00023990869522094727,0.003823276609182358,0.9995200634002686,0.9909922480583191,0.99237459897995,0.25544217228889465,0.0034698843955993652,1.0156569480895996,7.579212665557861,50.967575025968415,gjCwsdCssdk/00012,23,3.4499999999999997
0.9997250437736511,0.9945119619369507,0.0002747178077697754,9.634863818064332e-05,0.9994505643844604,0.9973902702331543,0.9944012761116028,0.40800681710243225,0.004437446594238281,1.021721601486206,3.954720973968506,61.71953224349792,gjCwsdCssdk/00012,24,3.5999999999999996
0.9969713687896729,0.9944157600402832,0.002896946854889393,9.300425517722033e-06,0.9959492683410645,0.9998930096626282,0.9939267039299011,0.5707681179046631,0.004519462585449219,3.546224355697632,0.5465372204780579,86.31286688414416,gjCwsdCssdk/00012,25,3.75
